T+00:00:07.76||(altitude = 1058.347851918079, velocity = 153.66858223450578, thrust = 6651.2065f0, mass = 565.8984f0, drag = 82.62259566907714)
T+00:00:08.04||(altitude = 1113.7569575048983, velocity = 154.36294037611705, thrust = 6771.131f0, mass = 564.6357f0, drag = 82.9643538865274)
T+00:00:08.40||(altitude = 1160.1339605627581, velocity = 155.0134859545968, thrust = 6552.3936f0, mass = 563.5859f0, drag = 83.19246879772929)
T+00:00:08.72||(altitude = 1209.8060760311782, velocity = 155.64755691205613, thrust = 6673.456f0, mass = 562.39557f0, drag = 83.5152643351614)
T+00:00:08.00||(altitude = 1259.6902609849349, velocity = 156.2897517934748, thrust = 6516.781f0, mass = 561.28033f0, drag = 83.81007171505144)
T+00:00:09.36||(altitude = 1309.7810558322817, velocity = 157.00223368733967, thrust = 6439.107f0, mass = 560.2383f0, drag = 84.03823318623535)
T+00:00:09.80||(altitude = 1379.0030234297737, velocity = 157.86239319312742, thrust = 6686.852f0, mass = 558.78265f0, drag = 84.43222181770389)
T+00:00:10.08||(altitude = 1432.7726093195379, velocity = 158.62571162664116, thrust = 6500.3936f0, mass = 557.454f0, drag = 84.81004325135562)
T+00:00:10.44||(altitude = 1480.430800454691, velocity = 159.29048426123893, thrust = 6647.675f0, mass = 556.4069f0, drag = 85.05849440537999)
T+00:00:10.80||(altitude = 1534.6934495512396, velocity = 160.14194335374054, thrust = 6626.0767f0, mass = 555.28314f0, drag = 85.45299817544388)
T+00:00:11.16||(altitude = 1595.661171332933, velocity = 161.03672431746386, thrust = 6737.3804f0, mass = 553.8826f0, drag = 85.84771818769234)
T+00:00:11.52||(altitude = 1653.7341349925846, velocity = 161.81770518373142, thrust = 6647.76f0, mass = 552.6262f0, drag = 86.24891668559515)
T+00:00:11.84||(altitude = 1705.6067758845165, velocity = 162.5582668808169, thrust = 6538.674f0, mass = 551.4418f0, drag = 86.67945262823518)
T+00:00:12.12||(altitude = 1757.7173463804647, velocity = 163.33187850477353, thrust = 6807.117f0, mass = 550.39777f0, drag = 86.96598174332199)
T+00:00:12.44||(altitude = 1803.5183167206123, velocity = 164.0271814174823, thrust = 6847.271f0, mass = 549.4188f0, drag = 87.29362012891394)
T+00:00:12.68||(altitude = 1849.5156751368195, velocity = 164.73137120287385, thrust = 6837.208f0, mass = 548.4388f0, drag = 87.73938845456789)
T+00:00:12.96||(altitude = 1895.7103958688676, velocity = 165.45986177570734, thrust = 6720.2075f0, mass = 547.45844f0, drag = 88.16993620454384)
T+00:00:13.24||(altitude = 1942.1124931965023, velocity = 166.1882824586245, thrust = 6909.026f0, mass = 546.47034f0, drag = 88.61091051961907)
T+00:00:13.56||(altitude = 1992.0553838685155, velocity = 167.0152060735134, thrust = 6812.3726f0, mass = 545.4233f0, drag = 89.16230977032393)
T+00:00:13.84||(altitude = 2042.2311289664358, velocity = 167.752605017273, thrust = 6593.661f0, mass = 544.372f0, drag = 89.79851773040345)
T+00:00:14.16||(altitude = 2096.0099100219086, velocity = 168.58797227519597, thrust = 6768.4663f0, mass = 543.2575f0, drag = 90.49495265672732)
T+00:00:14.52||(altitude = 2150.0606860397384, velocity = 169.46012275185268, thrust = 6788.097f0, mass = 542.2101f0, drag = 91.1767024462876)
T+00:00:14.80||(altitude = 2207.7949175834656, velocity = 170.3330855480845, thrust = 6877.1987f0, mass = 541.0201f0, drag = 92.14942470529598)
T+00:00:15.12||(altitude = 2259.0052133696154, velocity = 171.24611609339374, thrust = 6822.3975f0, mass = 539.89484f0, drag = 93.10912253263994)
T+00:00:15.48||(altitude = 2313.911484623328, velocity = 172.2097226641148, thrust = 6950.495f0, mass = 538.9137f0, drag = 94.02612414913436)
T+00:00:15.72||(altitude = 2362.194122247398, velocity = 172.9456641038807, thrust = 6797.8936f0, mass = 537.7207f0, drag = 95.28865278439237)
T+00:00:16.08||(altitude = 2417.645172044635, velocity = 173.92453247568284, thrust = 6694.6943f0, mass = 536.67474f0, drag = 96.31167216885744)
T+00:00:16.44||(altitude = 2480.3817899497226, velocity = 174.9779133292455, thrust = 6610.146f0, mass = 535.48157f0, drag = 97.56790522510738)
T+00:00:16.76||(altitude = 2536.4665263267234, velocity = 175.86732920065208, thrust = 6948.0605f0, mass = 534.2939f0, drag = 99.11597812917805)
T+00:00:17.04||(altitude = 2592.8609847826883, velocity = 176.84974123377182, thrust = 6742.66f0, mass = 533.1663f0, drag = 100.61766424560362)
T+00:00:17.32||(altitude = 2642.463456451893, velocity = 177.7174529594209, thrust = 6713.6733f0, mass = 532.1817f0, drag = 102.01659114427197)
T+00:00:17.60||(altitude = 2692.3106775572523, velocity = 178.6080842561073, thrust = 6717.743f0, mass = 531.12445f0, drag = 103.5022541577841)
T+00:00:17.00||(altitude = 2756.7632774449885, velocity = 179.78643508833875, thrust = 6773.7896f0, mass = 529.9312f0, drag = 105.31150314903415)
T+00:00:18.28||(altitude = 2814.395351257175, velocity = 180.74633062402094, thrust = 6821.0527f0, mass = 528.80646f0, drag = 107.43173525162538)
T+00:00:18.60||(altitude = 2865.0939818406478, velocity = 181.66488886148196, thrust = 6838.172f0, mass = 527.82153f0, drag = 109.21514126790944)
T+00:00:18.92||(altitude = 2926.9949571685866, velocity = 182.7260254702518, thrust = 6664.9014f0, mass = 526.7033f0, drag = 111.34200179641498)
T+00:00:19.20||(altitude = 2985.582345006056, velocity = 183.6405979962613, thrust = 6879.4785f0, mass = 525.59143f0, drag = 113.46612794407233)
T+00:00:19.48||(altitude = 3033.4160198150203, velocity = 184.50738106231375, thrust = 6693.623f0, mass = 524.6201f0, drag = 115.34037946104002)
T+00:00:19.84||(altitude = 3092.574882728979, velocity = 185.5075002879278, thrust = 6667.033f0, mass = 523.5137f0, drag = 117.31362036361475)
T+00:00:20.08||(altitude = 3148.3307245774195, velocity = 186.41874231506347, thrust = 6987.9717f0, mass = 522.46875f0, drag = 119.96969363024108)
T+00:00:20.40||(altitude = 3208.1345374463126, velocity = 187.5765000836334, thrust = 6731.683f0, mass = 521.4162f0, drag = 122.26117364413889)
T+00:00:20.76||(altitude = 3268.2887282986194, velocity = 188.7577338123896, thrust = 6835.6147f0, mass = 520.29144f0, drag = 124.69118963250857)
T+00:00:21.04||(altitude = 3325.008163084276, velocity = 189.74821862422618, thrust = 6730.309f0, mass = 519.16614f0, drag = 128.03473866719537)
T+00:00:21.36||(altitude = 3378.2298289816827, velocity = 190.7178059002801, thrust = 6853.3584f0, mass = 518.11206f0, drag = 131.11279219824223)
T+00:00:21.68||(altitude = 3443.2282428080216, velocity = 191.85147308660376, thrust = 6969.271f0, mass = 516.9867f0, drag = 133.9362956555863)
T+00:00:21.00||(altitude = 3504.7763906121254, velocity = 193.0482893512717, thrust = 6908.4478f0, mass = 515.93463f0, drag = 137.28194942906737)
T+00:00:22.28||(altitude = 3558.92601539474, velocity = 193.98107145922287, thrust = 6750.3555f0, mass = 514.88574f0, drag = 140.68900992497646)
T+00:00:22.60||(altitude = 3625.052937315777, velocity = 195.24253886450325, thrust = 6998.503f0, mass = 513.631f0, drag = 144.680436376457)
T+00:00:22.92||(altitude = 3679.8187052169815, velocity = 196.3279863323081, thrust = 7036.7256f0, mass = 512.6503f0, drag = 147.88012530845492)
T+00:00:23.16||(altitude = 3738.8113162685186, velocity = 197.34263223150995, thrust = 6941.159f0, mass = 511.73846f0, drag = 151.21808078763115)
T+00:00:23.48||(altitude = 3794.1667191861197, velocity = 198.28699529995055, thrust = 6969.7246f0, mass = 510.69f0, drag = 154.18469194763875)
T+00:00:23.76||(altitude = 3857.776033371687, velocity = 199.51850790659165, thrust = 6762.281f0, mass = 509.64658f0, drag = 158.19954932366392)
T+00:00:24.08||(altitude = 3909.7320330319926, velocity = 200.4745310012189, thrust = 6756.6646f0, mass = 508.67084f0, drag = 161.8098333537866)
T+00:00:24.36||(altitude = 3974.0199019452557, velocity = 201.67236785013878, thrust = 7056.532f0, mass = 507.5549f0, drag = 166.10339557760767)
T+00:00:24.76||(altitude = 4046.8079373715445, velocity = 203.2044609150194, thrust = 6995.3447f0, mass = 506.2916f0, drag = 171.2190952818098)
T+00:00:25.16||(altitude = 4128.271204487421, velocity = 204.68874376089252, thrust = 7097.9907f0, mass = 505.02536f0, drag = 176.5845532036691)
T+00:00:25.48||(altitude = 4198.013047831133, velocity = 205.9861390667362, thrust = 6786.6465f0, mass = 503.75293f0, drag = 182.24475424114078)
T+00:00:25.76||(altitude = 4251.657918943092, velocity = 207.02199335706771, thrust = 7102.0405f0, mass = 502.7661f0, drag = 187.51903513760809)
T+00:00:26.04||(altitude = 4322.221430941485, velocity = 208.40697481710433, thrust = 7093.1567f0, mass = 501.6367f0, drag = 192.28948881125228)
T+00:00:26.40||(altitude = 4384.870248715393, velocity = 209.67452716615307, thrust = 6869.773f0, mass = 500.65283f0, drag = 197.15300453434182)
T+00:00:26.72||(altitude = 4460.51864077989, velocity = 211.02655791671515, thrust = 7075.705f0, mass = 499.25577f0, drag = 203.3916086023708)
T+00:00:27.12||(altitude = 4532.44234811049, velocity = 212.5096552198561, thrust = 7043.0557f0, mass = 498.13098f0, drag = 209.78110641772014)
T+00:00:27.48||(altitude = 4613.394382009283, velocity = 214.09934685135946, thrust = 6920.826f0, mass = 496.79398f0, drag = 216.62944725288193)
T+00:00:27.84||(altitude = 4690.640649417415, velocity = 215.6052221820198, thrust = 7102.565f0, mass = 495.52667f0, drag = 223.65156715268745)
T+00:00:28.20||(altitude = 4768.42737116944, velocity = 217.0920155489073, thrust = 6892.4453f0, mass = 494.192f0, drag = 230.87502339315066)
T+00:00:28.52||(altitude = 4838.021104161628, velocity = 218.33860095409275, thrust = 7014.0957f0, mass = 493.07446f0, drag = 238.15880681756647)
T+00:00:28.88||(altitude = 4916.824329124764, velocity = 219.81990421836224, thrust = 7119.896f0, mass = 491.8842f0, drag = 244.7998875089763)
T+00:00:29.12||(altitude = 4978.486197046936, velocity = 221.00248814301406, thrust = 6868.0684f0, mass = 490.76797f0, drag = 252.2983002742925)
T+00:00:29.40||(altitude = 5040.482608964667, velocity = 222.22848807995638, thrust = 6987.901f0, mass = 489.85123f0, drag = 257.4883110692783)
T+00:00:29.76||(altitude = 5111.747271405533, velocity = 223.6686859913477, thrust = 7038.733f0, mass = 488.80292f0, drag = 263.83932104424554)
T+00:00:30.08||(altitude = 5183.451993905939, velocity = 224.97198472592893, thrust = 7155.807f0, mass = 487.60892f0, drag = 271.9809658960734)
T+00:00:30.40||(altitude = 5260.121085883118, velocity = 226.5023552468194, thrust = 6992.703f0, mass = 486.49368f0, drag = 279.4235309149918)
T+00:00:30.80||(altitude = 5341.837454378605, velocity = 228.05874944214816, thrust = 7005.156f0, mass = 485.23816f0, drag = 287.7093637496689)
T+00:00:31.16||(altitude = 5428.70369664114, velocity = 229.63380446539844, thrust = 7167.963f0, mass = 483.90927f0, drag = 296.26655807002686)
T+00:00:31.52||(altitude = 5506.9598592938855, velocity = 231.21976093172535, thrust = 7037.221f0, mass = 482.72165f0, drag = 305.0244456511859)
T+00:00:31.88||(altitude = 5595.027672086842, velocity = 232.81610182039202, thrust = 7064.687f0, mass = 481.46274f0, drag = 315.07970315352986)
T+00:00:32.16||(altitude = 5660.333906207234, velocity = 234.07870969397933, thrust = 6872.777f0, mass = 480.27023f0, drag = 323.24297468236534)
T+00:00:32.52||(altitude = 5749.524822846986, velocity = 235.86798173548368, thrust = 6814.403f0, mass = 479.08167f0, drag = 330.45810047447935)
T+00:00:32.84||(altitude = 5820.391365364194, velocity = 237.0829802130147, thrust = 6915.535f0, mass = 477.97034f0, drag = 339.791559583945)
T+00:00:33.20||(altitude = 5901.176159656607, velocity = 238.66640689726273, thrust = 7088.3774f0, mass = 476.79697f0, drag = 347.8330437596343)
T+00:00:33.48||(altitude = 5982.477200039662, velocity = 240.10323007607113, thrust = 7101.3877f0, mass = 475.6087f0, drag = 358.2851992168165)
T+00:00:33.84||(altitude = 6059.470556632616, velocity = 241.6334250661167, thrust = 6912.046f0, mass = 474.56738f0, drag = 364.6830986952941)
T+00:00:34.16||(altitude = 6141.780657723546, velocity = 243.1075146934383, thrust = 6965.55f0, mass = 473.3838f0, drag = 374.1885573347915)
T+00:00:34.44||(altitude = 6214.8504279106855, velocity = 244.51015215983062, thrust = 7196.6426f0, mass = 472.26675f0, drag = 384.10527345577)
T+00:00:34.80||(altitude = 6293.257104771212, velocity = 246.0031889152886, thrust = 6917.328f0, mass = 471.14783f0, drag = 390.94856102339077)
T+00:00:35.08||(altitude = 6377.091854106635, velocity = 247.5516351695197, thrust = 7282.5537f0, mass = 470.02353f0, drag = 401.04462631675665)
T+00:00:35.40||(altitude = 6451.531304419972, velocity = 249.07133146092872, thrust = 7284.7397f0, mass = 468.89798f0, drag = 410.5493074969364)
T+00:00:35.76||(altitude = 6531.40487275552, velocity = 250.7276635775728, thrust = 7173.3677f0, mass = 467.84814f0, drag = 418.5659138251544)
T+00:00:36.04||(altitude = 6616.808325902559, velocity = 252.1470964807652, thrust = 7161.0957f0, mass = 466.59106f0, drag = 429.0026307005206)
T+00:00:36.44||(altitude = 6692.628909093328, velocity = 253.93464542145875, thrust = 7177.7153f0, mass = 465.60452f0, drag = 438.2413202485722)
T+00:00:36.72||(altitude = 6784.20069816336, velocity = 255.51517710533062, thrust = 7117.1533f0, mass = 464.26956f0, drag = 449.00072672296585)
T+00:00:37.04||(altitude = 6855.865380926989, velocity = 256.88089010439506, thrust = 7205.484f0, mass = 463.287f0, drag = 457.2801099367514)
T+00:00:37.40||(altitude = 6948.566406545229, velocity = 258.64077876985135, thrust = 7276.9614f0, mass = 462.10013f0, drag = 466.4902496673205)
T+00:00:37.76||(altitude = 7036.695658033714, velocity = 260.40162778215387, thrust = 7300.049f0, mass = 460.91364f0, drag = 476.7755313111572)
T+00:00:38.12||(altitude = 7146.349631180987, velocity = 262.3866857672481, thrust = 7091.6084f0, mass = 459.51434f0, drag = 488.31527135922704)
T+00:00:38.40||(altitude = 7225.206050608307, velocity = 263.8744999305076, thrust = 7052.456f0, mass = 458.33002f0, drag = 498.49002845764284)
T+00:00:38.72||(altitude = 7304.508770383894, velocity = 265.3657690674801, thrust = 7092.2407f0, mass = 457.35376f0, drag = 505.2702611840425)
T+00:00:39.08||(altitude = 7384.261322569102, velocity = 266.9946084955202, thrust = 7205.63f0, mass = 456.30237f0, drag = 515.4188774378482)
T+00:00:39.48||(altitude = 7496.6854884075, velocity = 269.2384198002184, thrust = 7288.9775f0, mass = 454.83133f0, drag = 525.7185399826443)
T+00:00:39.84||(altitude = 7593.765028630383, velocity = 270.88193371985085, thrust = 7215.2217f0, mass = 453.5025f0, drag = 535.7845818272951)
T+00:00:40.12||(altitude = 7669.733169786632, velocity = 272.44257190265216, thrust = 7185.261f0, mass = 452.5189f0, drag = 545.7679362018504)
T+00:00:40.52||(altitude = 7768.006580489688, velocity = 274.42552765493673, thrust = 7277.6553f0, mass = 451.32672f0, drag = 553.559666428685)
T+00:00:40.88||(altitude = 7872.472937766463, velocity = 276.32661502347173, thrust = 7049.535f0, mass = 449.99292f0, drag = 564.3669111095717)
T+00:00:41.24||(altitude = 7977.699201960117, velocity = 278.2562284164628, thrust = 7149.1284f0, mass = 448.73157f0, drag = 574.842999470402)
T+00:00:41.68||(altitude = 8089.305710762739, velocity = 280.63970897234066, thrust = 7043.864f0, mass = 447.24985f0, drag = 584.405534518692)
T+00:00:41.00||(altitude = 8190.489967616275, velocity = 282.4805119514492, thrust = 7070.828f0, mass = 446.0551f0, drag = 593.5533529835478)
T+00:00:42.32||(altitude = 8286.69291052781, velocity = 284.07178719103655, thrust = 7199.2983f0, mass = 444.72174f0, drag = 602.2365883648018)
T+00:00:42.68||(altitude = 8383.510263876058, velocity = 285.9626476438654, thrust = 7150.843f0, mass = 443.67883f0, drag = 609.4813303434046)
T+00:00:42.00||(altitude = 8475.18481491413, velocity = 287.7698635628299, thrust = 7004.8647f0, mass = 442.4286f0, drag = 616.8882347800333)
T+00:00:43.32||(altitude = 8561.61854686495, velocity = 289.35798736819123, thrust = 7300.1323f0, mass = 441.46133f0, drag = 622.4250315046571)
T+00:00:43.60||(altitude = 8665.97906711977, velocity = 291.1097209257724, thrust = 7351.225f0, mass = 440.13312f0, drag = 630.0120715909054)
T+00:00:43.96||(altitude = 8753.486039615236, velocity = 292.85057762225443, thrust = 7210.642f0, mass = 439.08725f0, drag = 635.0172301712004)
T+00:00:44.24||(altitude = 8835.600962983444, velocity = 294.403508950362, thrust = 7249.4243f0, mass = 438.1131f0, drag = 639.7196093569416)
T+00:00:44.56||(altitude = 8935.895019718446, velocity = 296.41077965788406, thrust = 7084.255f0, mass = 436.99454f0, drag = 644.7776070882427)
T+00:00:44.96||(altitude = 9048.754491920583, velocity = 298.4399899319937, thrust = 7171.138f0, mass = 435.736f0, drag = 649.949301116512)
T+00:00:45.24||(altitude = 9150.428574648686, velocity = 300.403840560774, thrust = 7233.6714f0, mass = 434.47174f0, drag = 654.4948864324075)
T+00:00:45.52||(altitude = 9234.660357227549, velocity = 301.9063069573439, thrust = 7145.9106f0, mass = 433.42206f0, drag = 657.7572136202232)
T+00:00:45.88||(altitude = 9343.622914789245, velocity = 303.99012490260594, thrust = 7098.1934f0, mass = 432.163f0, drag = 661.2106074393009)
T+00:00:46.24||(altitude = 9434.998474029824, velocity = 305.9481954049006, thrust = 7141.301f0, mass = 431.11526f0, drag = 663.5345137496939)
T+00:00:46.64||(altitude = 9557.638981011696, velocity = 308.28064309798106, thrust = 7268.705f0, mass = 429.8592f0, drag = 665.250480703545)
T+00:00:46.00||(altitude = 9668.808994146995, velocity = 310.39973575176515, thrust = 7189.909f0, mass = 428.6062f0, drag = 666.1565091435774)
T+00:00:47.28||(altitude = 9768.267843249254, velocity = 312.1920286589618, thrust = 7403.034f0, mass = 427.35117f0, drag = 666.7646430617375)
T+00:00:47.68||(altitude = 9868.347607297823, velocity = 314.41167151723647, thrust = 7153.461f0, mass = 426.22614f0, drag = 667.4873308878796)
T+00:00:48.08||(altitude = 9994.33053347934, velocity = 316.8653000412292, thrust = 7439.5776f0, mass = 424.89224f0, drag = 668.4776392285559)
T+00:00:48.48||(altitude = 10134.047093627043, velocity = 319.33914550597217, thrust = 14527.145f0, mass = 422.84546f0, drag = 669.7539146846306)
T+00:00:48.84||(altitude = 10255.667784315534, velocity = 321.79942581141154, thrust = 14525.477f0, mass = 420.29788f0, drag = 670.608411790547)
T+00:00:49.92||(altitude = 10601.646520374343, velocity = 333.47527204058434, thrust = 7717.914f0, mass = 322.2472f0, drag = 335.67258931312335)
T+00:00:50.32||(altitude = 10722.167048253119, velocity = 338.40210081120694, thrust = 7532.155f0, mass = 320.8769f0, drag = 342.56176641731685)
T+00:00:50.64||(altitude = 10851.216557099484, velocity = 342.84781467250264, thrust = 7741.5435f0, mass = 319.49826f0, drag = 350.62127836146766)
T+00:00:50.96||(altitude = 10961.358084331267, velocity = 346.83344506469655, thrust = 7815.3545f0, mass = 318.27002f0, drag = 358.3669045787886)
T+00:00:51.32||(altitude = 11065.8474450754, velocity = 351.61749151588066, thrust = 7605.8716f0, mass = 317.1826f0, drag = 366.60802065865886)
T+00:00:51.68||(altitude = 11199.925999803469, velocity = 356.51698046819047, thrust = 7604.646f0, mass = 315.87192f0, drag = 376.0272689785204)
T+00:00:52.04||(altitude = 11335.96236194577, velocity = 361.3928279163915, thrust = 7705.144f0, mass = 314.56183f0, drag = 387.0155521556488)
T+00:00:52.40||(altitude = 11481.263174057938, velocity = 366.7726740796253, thrust = 7382.109f0, mass = 313.04007f0, drag = 400.3011183811274)
T+00:00:52.80||(altitude = 11613.863521877676, velocity = 371.9078214094127, thrust = 7678.624f0, mass = 311.81403f0, drag = 415.6224826679403)
T+00:00:53.16||(altitude = 11748.222357804887, velocity = 377.0066804688375, thrust = 7446.762f0, mass = 310.3702f0, drag = 431.9443427773708)
T+00:00:53.52||(altitude = 11884.316002657637, velocity = 381.62665451539124, thrust = 7639.7075f0, mass = 309.14795f0, drag = 446.2274264066363)
T+00:00:53.84||(altitude = 12022.158712007105, velocity = 386.2606284513843, thrust = 7598.52f0, mass = 307.77945f0, drag = 464.36799270087096)
T+00:00:54.20||(altitude = 12146.180068993941, velocity = 390.9428456306006, thrust = 7719.0044f0, mass = 306.76804f0, drag = 474.9271222408526)
T+00:00:54.56||(altitude = 12287.403706688434, velocity = 395.98450665807997, thrust = 7615.1797f0, mass = 305.46085f0, drag = 489.81918034868175)
T+00:00:54.92||(altitude = 12422.425714597106, velocity = 400.68274574854587, thrust = 7555.7866f0, mass = 304.16028f0, drag = 503.8421535277938)
T+00:00:55.20||(altitude = 12559.035236097872, velocity = 405.3846752678768, thrust = 7420.8955f0, mass = 302.86664f0, drag = 518.86665926758)
T+00:00:55.60||(altitude = 12689.082661990076, velocity = 410.14325345734704, thrust = 7770.3237f0, mass = 301.7092f0, drag = 527.225708937598)
T+00:00:55.92||(altitude = 12837.094462294132, velocity = 414.6142951606434, thrust = 7696.7734f0, mass = 300.34616f0, drag = 540.1787576018427)
T+00:00:56.20||(altitude = 12961.821539057419, velocity = 418.9042253650341, thrust = 7519.786f0, mass = 299.4052f0, drag = 550.9170763250308)
T+00:00:56.64||(altitude = 13138.600375501439, velocity = 424.96336531096284, thrust = 7744.8184f0, mass = 297.80786f0, drag = 560.6919701818168)
T+00:00:56.92||(altitude = 13283.576594808139, velocity = 429.5999278458324, thrust = 7526.986f0, mass = 296.57523f0, drag = 571.3597310252892)
T+00:00:57.28||(altitude = 13430.221962586977, velocity = 434.81671108635857, thrust = 7627.3433f0, mass = 295.49072f0, drag = 580.1146834264581)
T+00:00:57.60||(altitude = 13578.538412683643, velocity = 439.7678173562317, thrust = 7698.2817f0, mass = 294.1119f0, drag = 590.5625572517065)
T+00:00:57.88||(altitude = 13693.090796795674, velocity = 443.5730630585297, thrust = 7487.2583f0, mass = 293.17267f0, drag = 598.3242481004478)
T+00:00:58.16||(altitude = 13817.561699507758, velocity = 447.6932750203187, thrust = 7858.2803f0, mass = 292.09143f0, drag = 607.3563080099045)
T+00:00:58.44||(altitude = 13952.210264906287, velocity = 452.1556938136479, thrust = 7725.0596f0, mass = 291.07376f0, drag = 615.5147172080761)
T+00:00:58.76||(altitude = 14079.087509451434, velocity = 456.05564154659913, thrust = 7832.0693f0, mass = 290.05814f0, drag = 622.5000371960023)
T+00:00:59.12||(altitude = 14216.338379154913, velocity = 461.57593222010104, thrust = 7857.0684f0, mass = 288.9618f0, drag = 632.1755406299052)
T+00:00:59.48||(altitude = 14392.167587745935, velocity = 467.07926969863047, thrust = 7966.8633f0, mass = 287.64658f0, drag = 644.3916692968123)
T+00:00:59.80||(altitude = 14570.206111405045, velocity = 472.60337793584006, thrust = 7662.9624f0, mass = 286.33356f0, drag = 654.2734604394866)
T+00:01:00.12||(altitude = 14702.796035382897, velocity = 476.8688422989648, thrust = 7636.6597f0, mass = 285.10193f0, drag = 664.600281176863)
T+00:01:00.48||(altitude = 14875.026570276357, velocity = 482.3583234290498, thrust = 7708.9517f0, mass = 283.94342f0, drag = 672.5621775472556)
T+00:01:00.80||(altitude = 15039.499254010618, velocity = 487.22804493798566, thrust = 7692.297f0, mass = 282.7212f0, drag = 681.9254041514002)
T+00:01:01.12||(altitude = 15195.898126261309, velocity = 492.45906296091914, thrust = 7622.9326f0, mass = 281.49612f0, drag = 689.6001382785424)
T+00:01:01.48||(altitude = 15353.87365780864, velocity = 497.79070816982266, thrust = 7864.9175f0, mass = 280.41232f0, drag = 696.8664310606806)
T+00:01:01.80||(altitude = 15523.485390654765, velocity = 503.1486322960196, thrust = 7663.6484f0, mass = 279.17487f0, drag = 703.3559508320405)
T+00:01:02.16||(altitude = 15705.062775735743, velocity = 508.82321387423656, thrust = 7535.2793f0, mass = 277.87186f0, drag = 710.4854707502957)
T+00:01:02.44||(altitude = 15878.421462513506, velocity = 513.5795130559686, thrust = 7817.17f0, mass = 276.64322f0, drag = 714.908446650136)
T+00:01:02.84||(altitude = 16053.612532659434, velocity = 519.6573590633515, thrust = 7764.6724f0, mass = 275.48514f0, drag = 718.882522741004)
T+00:01:03.16||(altitude = 16230.654987390153, velocity = 524.8648921435059, thrust = 7770.1953f0, mass = 274.18042f0, drag = 722.2125264644434)
T+00:01:03.52||(altitude = 16430.75166958105, velocity = 531.0801652034002, thrust = 7730.213f0, mass = 272.87445f0, drag = 724.5659315744705)
T+00:01:03.84||(altitude = 16579.69907468278, velocity = 536.0055223497997, thrust = 7694.894f0, mass = 271.64178f0, drag = 726.1717699948366)
T+00:01:04.28||(altitude = 16794.70789155364, velocity = 542.9549808209414, thrust = 7746.354f0, mass = 270.41183f0, drag = 726.8127464036074)
T+00:01:04.64||(altitude = 17012.37489198614, velocity = 548.9760792789934, thrust = 7826.5034f0, mass = 268.8888f0, drag = 726.6422681010222)
